# OUT_OF_SCOPE — série de valores, não entra na skill.
# Manutenção separada (regra 4 de 01-plano-extracao.md). Aqui só como
# evidência de conferência contra a tabela mantida à parte.
# documento=manual-de-calculo-trabalhista_2016-1.pdf emissor=TRT-3, Secretaria de Cálculos Judiciais, julho/2016 offset_paginacao=0
# Os calendários do original não têm moldura de tabela: cada dia foi
# atribuído a um mês e a um dia da semana pela posição x/y na página.
# 'dia_da_semana' vem da coluna sob o cabeçalho D S T Q Q S S do original,
# não de cálculo de calendário. Divergência é do original — ver relatório.
pagina_pdf,item,ano,mes,mes_numero,dia,dia_da_semana
461,18.14,2010,FEVEREIRO,2,17,quarta
461,18.14,2010,FEVEREIRO,2,18,quinta
461,18.14,2010,FEVEREIRO,2,19,sexta
461,18.14,2010,FEVEREIRO,2,20,sabado
461,18.14,2010,FEVEREIRO,2,21,domingo
461,18.14,2010,FEVEREIRO,2,22,segunda
461,18.14,2010,FEVEREIRO,2,23,terca
461,18.14,2010,FEVEREIRO,2,24,quarta
461,18.14,2010,FEVEREIRO,2,25,quinta
461,18.14,2010,FEVEREIRO,2,26,sexta
461,18.14,2010,FEVEREIRO,2,27,sabado
461,18.14,2010,FEVEREIRO,2,28,domingo
461,18.14,2010,MARÇO,3,1,segunda
461,18.14,2010,MARÇO,3,2,terca
461,18.14,2010,MARÇO,3,3,quarta
461,18.14,2010,MARÇO,3,4,quinta
461,18.14,2010,MARÇO,3,5,sexta
461,18.14,2010,MARÇO,3,6,sabado
461,18.14,2010,MARÇO,3,7,domingo
461,18.14,2010,MARÇO,3,8,segunda
461,18.14,2010,MARÇO,3,9,terca
461,18.14,2010,MARÇO,3,10,quarta
461,18.14,2010,MARÇO,3,11,quinta
461,18.14,2010,MARÇO,3,12,sexta
461,18.14,2010,MARÇO,3,13,sabado
461,18.14,2010,MARÇO,3,14,domingo
461,18.14,2010,MARÇO,3,15,segunda
461,18.14,2010,MARÇO,3,16,terca
461,18.14,2010,MARÇO,3,17,quarta
461,18.14,2010,MARÇO,3,18,quinta
461,18.14,2010,MARÇO,3,19,sexta
461,18.14,2010,MARÇO,3,20,sabado
461,18.14,2010,MARÇO,3,21,domingo
461,18.14,2010,MARÇO,3,22,segunda
461,18.14,2010,MARÇO,3,23,terca
461,18.14,2010,MARÇO,3,24,quarta
461,18.14,2010,MARÇO,3,25,quinta
461,18.14,2010,MARÇO,3,26,sexta
461,18.14,2010,MARÇO,3,27,sabado
461,18.14,2010,MARÇO,3,28,domingo
461,18.14,2010,MARÇO,3,29,segunda
461,18.14,2010,MARÇO,3,30,terca
461,18.14,2010,MARÇO,3,31,quarta
461,18.14,2010,ABRIL,4,1,quinta
461,18.14,2010,ABRIL,4,2,sexta
461,18.14,2010,ABRIL,4,3,sabado
461,18.14,2010,ABRIL,4,4,domingo
461,18.14,2010,ABRIL,4,5,segunda
461,18.14,2010,ABRIL,4,6,terca
461,18.14,2010,ABRIL,4,7,quarta
461,18.14,2010,ABRIL,4,8,quinta
461,18.14,2010,ABRIL,4,9,sexta
461,18.14,2010,ABRIL,4,10,sabado
461,18.14,2010,ABRIL,4,11,domingo
461,18.14,2010,ABRIL,4,12,segunda
461,18.14,2010,ABRIL,4,13,terca
461,18.14,2010,ABRIL,4,14,quarta
461,18.14,2010,ABRIL,4,15,quinta
461,18.14,2010,ABRIL,4,16,sexta
461,18.14,2010,ABRIL,4,17,sabado
461,18.14,2010,ABRIL,4,18,domingo
461,18.14,2010,ABRIL,4,19,segunda
461,18.14,2010,ABRIL,4,20,terca
461,18.14,2010,ABRIL,4,21,quarta
461,18.14,2010,ABRIL,4,22,quinta
461,18.14,2010,ABRIL,4,23,sexta
461,18.14,2010,ABRIL,4,24,sabado
461,18.14,2010,ABRIL,4,25,domingo
461,18.14,2010,ABRIL,4,26,segunda
461,18.14,2010,ABRIL,4,27,terca
461,18.14,2010,ABRIL,4,28,quarta
461,18.14,2010,ABRIL,4,29,quinta
461,18.14,2010,ABRIL,4,30,sexta
461,18.14,2010,MAIO,5,1,sabado
461,18.14,2010,MAIO,5,2,domingo
461,18.14,2010,MAIO,5,3,segunda
461,18.14,2010,MAIO,5,4,terca
461,18.14,2010,MAIO,5,5,quarta
461,18.14,2010,MAIO,5,6,quinta
461,18.14,2010,MAIO,5,7,sexta
461,18.14,2010,MAIO,5,8,sabado
461,18.14,2010,MAIO,5,9,domingo
461,18.14,2010,MAIO,5,10,segunda
461,18.14,2010,MAIO,5,11,terca
461,18.14,2010,MAIO,5,12,quarta
461,18.14,2010,MAIO,5,13,quinta
461,18.14,2010,MAIO,5,14,sexta
461,18.14,2010,MAIO,5,15,sabado
461,18.14,2010,MAIO,5,16,domingo
461,18.14,2010,MAIO,5,17,segunda
461,18.14,2010,MAIO,5,18,terca
461,18.14,2010,MAIO,5,19,quarta
461,18.14,2010,MAIO,5,20,quinta
461,18.14,2010,MAIO,5,21,sexta
461,18.14,2010,MAIO,5,22,sabado
461,18.14,2010,MAIO,5,23,domingo
461,18.14,2010,MAIO,5,24,segunda
461,18.14,2010,MAIO,5,25,terca
461,18.14,2010,MAIO,5,26,quarta
461,18.14,2010,MAIO,5,27,quinta
461,18.14,2010,MAIO,5,28,sexta
461,18.14,2010,MAIO,5,29,sabado
461,18.14,2010,MAIO,5,30,domingo
461,18.14,2010,MAIO,5,31,segunda
461,18.14,2010,JUNHO,6,1,terca
461,18.14,2010,JUNHO,6,2,quarta
461,18.14,2010,JUNHO,6,3,quinta
461,18.14,2010,JUNHO,6,4,sexta
461,18.14,2010,JUNHO,6,6,domingo
461,18.14,2010,JUNHO,6,7,sabado
461,18.14,2010,JUNHO,6,8,terca
461,18.14,2010,JUNHO,6,9,quarta
461,18.14,2010,JUNHO,6,10,quinta
461,18.14,2010,JUNHO,6,11,sexta
461,18.14,2010,JUNHO,6,13,domingo
461,18.14,2010,JUNHO,6,14,sabado
461,18.14,2010,JUNHO,6,15,terca
461,18.14,2010,JUNHO,6,16,quarta
461,18.14,2010,JUNHO,6,17,quinta
461,18.14,2010,JUNHO,6,18,sexta
461,18.14,2010,JUNHO,6,19,sabado
461,18.14,2010,JUNHO,6,20,domingo
461,18.14,2010,JUNHO,6,21,segunda
461,18.14,2010,JUNHO,6,22,terca
461,18.14,2010,JUNHO,6,23,quarta
461,18.14,2010,JUNHO,6,24,quinta
461,18.14,2010,JUNHO,6,25,sexta
461,18.14,2010,JUNHO,6,26,sabado
461,18.14,2010,JUNHO,6,27,domingo
461,18.14,2010,JUNHO,6,28,segunda
461,18.14,2010,JUNHO,6,29,terca
461,18.14,2010,JUNHO,6,30,quarta
461,18.14,2010,JULHO,7,1,quinta
461,18.14,2010,JULHO,7,2,sexta
461,18.14,2010,JULHO,7,3,sabado
461,18.14,2010,JULHO,7,4,domingo
461,18.14,2010,JULHO,7,5,segunda
461,18.14,2010,JULHO,7,6,terca
461,18.14,2010,JULHO,7,7,quarta
461,18.14,2010,JULHO,7,8,quinta
461,18.14,2010,JULHO,7,9,sexta
461,18.14,2010,JULHO,7,10,sabado
461,18.14,2010,JULHO,7,11,domingo
461,18.14,2010,JULHO,7,12,segunda
461,18.14,2010,JULHO,7,13,terca
461,18.14,2010,JULHO,7,14,quarta
461,18.14,2010,JULHO,7,15,quinta
461,18.14,2010,JULHO,7,16,sexta
461,18.14,2010,JULHO,7,17,sabado
461,18.14,2010,JULHO,7,18,domingo
461,18.14,2010,JULHO,7,19,segunda
461,18.14,2010,JULHO,7,20,terca
461,18.14,2010,JULHO,7,21,quarta
461,18.14,2010,JULHO,7,22,quinta
461,18.14,2010,JULHO,7,23,sexta
461,18.14,2010,JULHO,7,24,sabado
461,18.14,2010,JULHO,7,25,domingo
461,18.14,2010,JULHO,7,26,segunda
461,18.14,2010,JULHO,7,27,terca
461,18.14,2010,JULHO,7,28,quarta
461,18.14,2010,JULHO,7,29,quinta
461,18.14,2010,JULHO,7,30,sexta
461,18.14,2010,JULHO,7,31,sabado
461,18.14,2010,AGOSTO,8,1,domingo
461,18.14,2010,AGOSTO,8,2,segunda
461,18.14,2010,AGOSTO,8,3,terca
461,18.14,2010,AGOSTO,8,4,quarta
461,18.14,2010,AGOSTO,8,5,quinta
461,18.14,2010,AGOSTO,8,6,sexta
461,18.14,2010,AGOSTO,8,7,sabado
461,18.14,2010,AGOSTO,8,8,domingo
461,18.14,2010,AGOSTO,8,9,segunda
461,18.14,2010,AGOSTO,8,10,terca
461,18.14,2010,AGOSTO,8,11,quarta
461,18.14,2010,AGOSTO,8,12,quinta
461,18.14,2010,AGOSTO,8,13,sexta
461,18.14,2010,AGOSTO,8,14,sabado
461,18.14,2010,AGOSTO,8,15,domingo
461,18.14,2010,AGOSTO,8,16,segunda
461,18.14,2010,AGOSTO,8,17,terca
461,18.14,2010,AGOSTO,8,18,quarta
461,18.14,2010,AGOSTO,8,19,quinta
461,18.14,2010,AGOSTO,8,20,sexta
461,18.14,2010,AGOSTO,8,21,sabado
461,18.14,2010,AGOSTO,8,22,domingo
461,18.14,2010,AGOSTO,8,23,segunda
461,18.14,2010,AGOSTO,8,24,terca
461,18.14,2010,AGOSTO,8,25,quarta
461,18.14,2010,AGOSTO,8,26,quinta
461,18.14,2010,AGOSTO,8,27,sexta
461,18.14,2010,AGOSTO,8,28,sabado
461,18.14,2010,AGOSTO,8,29,domingo
461,18.14,2010,AGOSTO,8,30,segunda
461,18.14,2010,AGOSTO,8,31,terca
461,18.14,2010,SETEMBRO,9,1,quarta
461,18.14,2010,SETEMBRO,9,2,quinta
461,18.14,2010,SETEMBRO,9,3,sexta
461,18.14,2010,SETEMBRO,9,4,sabado
461,18.14,2010,SETEMBRO,9,5,domingo
461,18.14,2010,SETEMBRO,9,6,segunda
461,18.14,2010,SETEMBRO,9,7,terca
461,18.14,2010,SETEMBRO,9,8,quarta
461,18.14,2010,SETEMBRO,9,9,quinta
461,18.14,2010,SETEMBRO,9,10,sexta
461,18.14,2010,SETEMBRO,9,11,sabado
461,18.14,2010,SETEMBRO,9,12,domingo
461,18.14,2010,SETEMBRO,9,13,segunda
461,18.14,2010,SETEMBRO,9,14,terca
461,18.14,2010,SETEMBRO,9,15,quarta
461,18.14,2010,SETEMBRO,9,16,quinta
461,18.14,2010,SETEMBRO,9,17,sexta
461,18.14,2010,SETEMBRO,9,18,sabado
461,18.14,2010,SETEMBRO,9,19,domingo
461,18.14,2010,SETEMBRO,9,20,segunda
461,18.14,2010,SETEMBRO,9,21,terca
461,18.14,2010,SETEMBRO,9,22,quarta
461,18.14,2010,SETEMBRO,9,23,quinta
461,18.14,2010,SETEMBRO,9,24,sexta
461,18.14,2010,SETEMBRO,9,25,sabado
461,18.14,2010,SETEMBRO,9,26,domingo
461,18.14,2010,SETEMBRO,9,27,segunda
461,18.14,2010,SETEMBRO,9,28,terca
461,18.14,2010,SETEMBRO,9,29,quarta
461,18.14,2010,SETEMBRO,9,30,quinta
461,18.14,2010,OUTUBRO,10,1,sexta
461,18.14,2010,OUTUBRO,10,2,sabado
461,18.14,2010,OUTUBRO,10,3,domingo
461,18.14,2010,OUTUBRO,10,4,segunda
461,18.14,2010,OUTUBRO,10,5,terca
461,18.14,2010,OUTUBRO,10,6,quarta
461,18.14,2010,OUTUBRO,10,7,quinta
461,18.14,2010,OUTUBRO,10,8,sexta
461,18.14,2010,OUTUBRO,10,9,sabado
461,18.14,2010,OUTUBRO,10,10,domingo
461,18.14,2010,OUTUBRO,10,11,segunda
461,18.14,2010,OUTUBRO,10,12,terca
461,18.14,2010,OUTUBRO,10,13,quarta
461,18.14,2010,OUTUBRO,10,14,quinta
461,18.14,2010,OUTUBRO,10,15,sexta
461,18.14,2010,OUTUBRO,10,16,sabado
461,18.14,2010,OUTUBRO,10,17,domingo
461,18.14,2010,OUTUBRO,10,18,segunda
461,18.14,2010,OUTUBRO,10,19,terca
461,18.14,2010,OUTUBRO,10,20,quarta
461,18.14,2010,OUTUBRO,10,21,quinta
461,18.14,2010,OUTUBRO,10,22,sexta
461,18.14,2010,OUTUBRO,10,23,sabado
461,18.14,2010,OUTUBRO,10,24,domingo
461,18.14,2010,OUTUBRO,10,25,segunda
461,18.14,2010,OUTUBRO,10,26,terca
461,18.14,2010,OUTUBRO,10,27,quarta
461,18.14,2010,OUTUBRO,10,28,quinta
461,18.14,2010,OUTUBRO,10,29,sexta
461,18.14,2010,OUTUBRO,10,30,sabado
461,18.14,2010,OUTUBRO,10,31,domingo
461,18.14,2010,NOVEMBRO,11,1,segunda
461,18.14,2010,NOVEMBRO,11,2,terca
461,18.14,2010,NOVEMBRO,11,3,quarta
461,18.14,2010,NOVEMBRO,11,4,quinta
461,18.14,2010,NOVEMBRO,11,5,sexta
461,18.14,2010,NOVEMBRO,11,6,sabado
461,18.14,2010,NOVEMBRO,11,7,domingo
461,18.14,2010,NOVEMBRO,11,8,segunda
461,18.14,2010,NOVEMBRO,11,9,terca
461,18.14,2010,NOVEMBRO,11,10,quarta
461,18.14,2010,NOVEMBRO,11,11,quinta
461,18.14,2010,NOVEMBRO,11,12,sexta
461,18.14,2010,NOVEMBRO,11,13,sabado
461,18.14,2010,NOVEMBRO,11,14,domingo
461,18.14,2010,NOVEMBRO,11,15,segunda
461,18.14,2010,NOVEMBRO,11,16,terca
461,18.14,2010,NOVEMBRO,11,17,quarta
461,18.14,2010,NOVEMBRO,11,18,quinta
461,18.14,2010,NOVEMBRO,11,19,sexta
461,18.14,2010,NOVEMBRO,11,20,sabado
461,18.14,2010,NOVEMBRO,11,21,domingo
461,18.14,2010,NOVEMBRO,11,22,segunda
461,18.14,2010,NOVEMBRO,11,23,terca
461,18.14,2010,NOVEMBRO,11,24,quarta
461,18.14,2010,NOVEMBRO,11,25,quinta
461,18.14,2010,NOVEMBRO,11,26,sexta
461,18.14,2010,NOVEMBRO,11,27,sabado
461,18.14,2010,NOVEMBRO,11,28,domingo
461,18.14,2010,NOVEMBRO,11,29,segunda
461,18.14,2010,NOVEMBRO,11,30,terca
461,18.14,2010,DEZEMBRO,12,1,quarta
461,18.14,2010,DEZEMBRO,12,2,quinta
461,18.14,2010,DEZEMBRO,12,3,sexta
461,18.14,2010,DEZEMBRO,12,4,sabado
461,18.14,2010,DEZEMBRO,12,5,domingo
461,18.14,2010,DEZEMBRO,12,6,segunda
461,18.14,2010,DEZEMBRO,12,7,terca
461,18.14,2010,DEZEMBRO,12,8,quarta
461,18.14,2010,DEZEMBRO,12,9,quinta
461,18.14,2010,DEZEMBRO,12,10,sexta
461,18.14,2010,DEZEMBRO,12,11,sabado
461,18.14,2010,DEZEMBRO,12,12,domingo
461,18.14,2010,DEZEMBRO,12,13,segunda
461,18.14,2010,DEZEMBRO,12,14,terca
461,18.14,2010,DEZEMBRO,12,15,quarta
461,18.14,2010,DEZEMBRO,12,16,quinta
461,18.14,2010,DEZEMBRO,12,17,sexta
461,18.14,2010,DEZEMBRO,12,18,sabado
461,18.14,2010,DEZEMBRO,12,19,domingo
461,18.14,2010,DEZEMBRO,12,20,segunda
461,18.14,2010,DEZEMBRO,12,21,terca
461,18.14,2010,DEZEMBRO,12,22,quarta
461,18.14,2010,DEZEMBRO,12,23,quinta
461,18.14,2010,DEZEMBRO,12,24,sexta
461,18.14,2010,DEZEMBRO,12,25,sabado
461,18.14,2010,DEZEMBRO,12,26,domingo
461,18.14,2010,DEZEMBRO,12,27,segunda
461,18.14,2010,DEZEMBRO,12,28,terca
461,18.14,2010,DEZEMBRO,12,29,quarta
461,18.14,2010,DEZEMBRO,12,30,quinta
461,18.14,2010,DEZEMBRO,12,31,sexta
462,18.14,2011,JANEIRO,1,1,sabado
462,18.14,2011,JANEIRO,1,2,domingo
462,18.14,2011,JANEIRO,1,3,segunda
462,18.14,2011,JANEIRO,1,4,terca
462,18.14,2011,JANEIRO,1,5,quarta
462,18.14,2011,JANEIRO,1,6,quinta
462,18.14,2011,JANEIRO,1,7,sexta
462,18.14,2011,JANEIRO,1,8,sabado
462,18.14,2011,JANEIRO,1,9,domingo
462,18.14,2011,JANEIRO,1,10,segunda
462,18.14,2011,JANEIRO,1,11,terca
462,18.14,2011,JANEIRO,1,12,quarta
462,18.14,2011,JANEIRO,1,13,quinta
462,18.14,2011,JANEIRO,1,14,sexta
462,18.14,2011,JANEIRO,1,15,sabado
462,18.14,2011,JANEIRO,1,16,domingo
462,18.14,2011,JANEIRO,1,17,segunda
462,18.14,2011,JANEIRO,1,18,terca
462,18.14,2011,JANEIRO,1,19,quarta
462,18.14,2011,JANEIRO,1,20,quinta
462,18.14,2011,JANEIRO,1,21,sexta
462,18.14,2011,JANEIRO,1,22,sabado
462,18.14,2011,JANEIRO,1,23,domingo
462,18.14,2011,JANEIRO,1,24,segunda
462,18.14,2011,JANEIRO,1,25,terca
462,18.14,2011,JANEIRO,1,26,quarta
462,18.14,2011,JANEIRO,1,27,quinta
462,18.14,2011,JANEIRO,1,28,sexta
462,18.14,2011,JANEIRO,1,29,sabado
462,18.14,2011,JANEIRO,1,30,domingo
462,18.14,2011,JANEIRO,1,31,segunda
462,18.14,2011,FEVEREIRO,2,1,terca
462,18.14,2011,FEVEREIRO,2,2,quarta
462,18.14,2011,FEVEREIRO,2,3,quinta
462,18.14,2011,FEVEREIRO,2,4,sexta
462,18.14,2011,FEVEREIRO,2,6,domingo
462,18.14,2011,FEVEREIRO,2,7,sabado
462,18.14,2011,FEVEREIRO,2,8,terca
462,18.14,2011,FEVEREIRO,2,9,quarta
462,18.14,2011,FEVEREIRO,2,10,quinta
462,18.14,2011,FEVEREIRO,2,11,sexta
462,18.14,2011,FEVEREIRO,2,12,sabado
462,18.14,2011,FEVEREIRO,2,13,domingo
462,18.14,2011,FEVEREIRO,2,14,segunda
462,18.14,2011,FEVEREIRO,2,15,terca
462,18.14,2011,FEVEREIRO,2,16,quarta
462,18.14,2011,FEVEREIRO,2,17,quinta
462,18.14,2011,FEVEREIRO,2,18,sexta
462,18.14,2011,FEVEREIRO,2,19,sabado
462,18.14,2011,FEVEREIRO,2,20,domingo
462,18.14,2011,FEVEREIRO,2,21,segunda
462,18.14,2011,FEVEREIRO,2,22,terca
462,18.14,2011,FEVEREIRO,2,23,quarta
462,18.14,2011,FEVEREIRO,2,24,quinta
462,18.14,2011,FEVEREIRO,2,25,sexta
462,18.14,2011,FEVEREIRO,2,26,sabado
462,18.14,2011,FEVEREIRO,2,27,domingo
462,18.14,2011,FEVEREIRO,2,28,segunda
462,18.14,2011,MARÇO,3,1,terca
462,18.14,2011,MARÇO,3,2,quarta
462,18.14,2011,MARÇO,3,3,quinta
462,18.14,2011,MARÇO,3,4,sexta
462,18.14,2011,MARÇO,3,6,domingo
462,18.14,2011,MARÇO,3,7,sabado
462,18.14,2011,MARÇO,3,8,terca
462,18.14,2011,MARÇO,3,9,quarta
462,18.14,2011,MARÇO,3,10,quinta
462,18.14,2011,MARÇO,3,11,sexta
462,18.14,2011,MARÇO,3,12,sabado
462,18.14,2011,MARÇO,3,13,domingo
462,18.14,2011,MARÇO,3,14,segunda
462,18.14,2011,MARÇO,3,15,terca
462,18.14,2011,MARÇO,3,16,quarta
462,18.14,2011,MARÇO,3,17,quinta
462,18.14,2011,MARÇO,3,18,sexta
462,18.14,2011,MARÇO,3,19,sabado
462,18.14,2011,MARÇO,3,20,domingo
462,18.14,2011,MARÇO,3,21,segunda
462,18.14,2011,MARÇO,3,22,terca
462,18.14,2011,MARÇO,3,23,quarta
462,18.14,2011,MARÇO,3,24,quinta
462,18.14,2011,MARÇO,3,25,sexta
462,18.14,2011,MARÇO,3,26,sabado
462,18.14,2011,MARÇO,3,27,domingo
462,18.14,2011,MARÇO,3,28,segunda
462,18.14,2011,MARÇO,3,29,terca
462,18.14,2011,MARÇO,3,30,quarta
462,18.14,2011,MARÇO,3,31,quinta
462,18.14,2011,ABRIL,4,1,sexta
462,18.14,2011,ABRIL,4,2,sabado
462,18.14,2011,ABRIL,4,3,domingo
462,18.14,2011,ABRIL,4,4,segunda
462,18.14,2011,ABRIL,4,5,terca
462,18.14,2011,ABRIL,4,6,quarta
462,18.14,2011,ABRIL,4,7,quinta
462,18.14,2011,ABRIL,4,8,sexta
462,18.14,2011,ABRIL,4,9,sabado
462,18.14,2011,ABRIL,4,10,domingo
462,18.14,2011,ABRIL,4,11,segunda
462,18.14,2011,ABRIL,4,12,terca
462,18.14,2011,ABRIL,4,13,quarta
462,18.14,2011,ABRIL,4,14,quinta
462,18.14,2011,ABRIL,4,15,sexta
462,18.14,2011,ABRIL,4,16,sabado
462,18.14,2011,ABRIL,4,17,domingo
462,18.14,2011,ABRIL,4,18,segunda
462,18.14,2011,ABRIL,4,19,terca
462,18.14,2011,ABRIL,4,20,quarta
462,18.14,2011,ABRIL,4,21,quinta
462,18.14,2011,ABRIL,4,22,sexta
462,18.14,2011,ABRIL,4,23,sabado
462,18.14,2011,ABRIL,4,24,domingo
462,18.14,2011,ABRIL,4,25,segunda
462,18.14,2011,ABRIL,4,26,terca
462,18.14,2011,ABRIL,4,27,quarta
462,18.14,2011,ABRIL,4,28,quinta
462,18.14,2011,ABRIL,4,29,sexta
462,18.14,2011,ABRIL,4,30,sabado
462,18.14,2011,MAIO,5,1,domingo
462,18.14,2011,MAIO,5,2,segunda
462,18.14,2011,MAIO,5,3,terca
462,18.14,2011,MAIO,5,4,quarta
462,18.14,2011,MAIO,5,5,quinta
462,18.14,2011,MAIO,5,6,sexta
462,18.14,2011,MAIO,5,7,sabado
462,18.14,2011,MAIO,5,8,domingo
462,18.14,2011,MAIO,5,9,segunda
462,18.14,2011,MAIO,5,10,terca
462,18.14,2011,MAIO,5,11,quarta
462,18.14,2011,MAIO,5,12,quinta
462,18.14,2011,MAIO,5,13,sexta
462,18.14,2011,MAIO,5,14,sabado
462,18.14,2011,MAIO,5,15,domingo
462,18.14,2011,MAIO,5,16,segunda
462,18.14,2011,MAIO,5,17,terca
462,18.14,2011,MAIO,5,18,quarta
462,18.14,2011,MAIO,5,19,quinta
462,18.14,2011,MAIO,5,20,sexta
462,18.14,2011,MAIO,5,21,sabado
462,18.14,2011,MAIO,5,22,domingo
462,18.14,2011,MAIO,5,23,segunda
462,18.14,2011,MAIO,5,24,terca
462,18.14,2011,MAIO,5,25,quarta
462,18.14,2011,MAIO,5,26,quinta
462,18.14,2011,MAIO,5,27,sexta
462,18.14,2011,MAIO,5,28,sabado
462,18.14,2011,MAIO,5,29,domingo
462,18.14,2011,MAIO,5,30,segunda
462,18.14,2011,MAIO,5,31,terca
462,18.14,2011,JUNHO,6,1,quarta
462,18.14,2011,JUNHO,6,2,quinta
462,18.14,2011,JUNHO,6,3,sexta
462,18.14,2011,JUNHO,6,4,sabado
462,18.14,2011,JUNHO,6,5,domingo
462,18.14,2011,JUNHO,6,6,segunda
462,18.14,2011,JUNHO,6,7,terca
462,18.14,2011,JUNHO,6,8,quarta
462,18.14,2011,JUNHO,6,9,quinta
462,18.14,2011,JUNHO,6,10,sexta
462,18.14,2011,JUNHO,6,11,sabado
462,18.14,2011,JUNHO,6,12,domingo
462,18.14,2011,JUNHO,6,13,segunda
462,18.14,2011,JUNHO,6,14,terca
462,18.14,2011,JUNHO,6,15,quarta
462,18.14,2011,JUNHO,6,16,quinta
462,18.14,2011,JUNHO,6,17,sexta
462,18.14,2011,JUNHO,6,18,sabado
462,18.14,2011,JUNHO,6,19,domingo
462,18.14,2011,JUNHO,6,20,segunda
462,18.14,2011,JUNHO,6,21,terca
462,18.14,2011,JUNHO,6,22,quarta
462,18.14,2011,JUNHO,6,23,quinta
462,18.14,2011,JUNHO,6,24,sexta
462,18.14,2011,JUNHO,6,25,sabado
462,18.14,2011,JUNHO,6,26,domingo
462,18.14,2011,JUNHO,6,27,segunda
462,18.14,2011,JUNHO,6,28,terca
462,18.14,2011,JUNHO,6,29,quarta
462,18.14,2011,JUNHO,6,30,quinta
462,18.14,2011,JULHO,7,1,sexta
462,18.14,2011,JULHO,7,2,sabado
462,18.14,2011,JULHO,7,3,domingo
462,18.14,2011,JULHO,7,4,segunda
462,18.14,2011,JULHO,7,5,terca
462,18.14,2011,JULHO,7,6,quarta
462,18.14,2011,JULHO,7,7,quinta
462,18.14,2011,JULHO,7,8,sexta
462,18.14,2011,JULHO,7,9,sabado
462,18.14,2011,JULHO,7,10,domingo
462,18.14,2011,JULHO,7,11,segunda
462,18.14,2011,JULHO,7,12,terca
462,18.14,2011,JULHO,7,13,quarta
462,18.14,2011,JULHO,7,14,quinta
462,18.14,2011,JULHO,7,15,sexta
462,18.14,2011,JULHO,7,16,sabado
462,18.14,2011,JULHO,7,17,domingo
462,18.14,2011,JULHO,7,18,segunda
462,18.14,2011,JULHO,7,19,terca
462,18.14,2011,JULHO,7,20,quarta
462,18.14,2011,JULHO,7,21,quinta
462,18.14,2011,JULHO,7,22,sexta
462,18.14,2011,JULHO,7,23,sabado
462,18.14,2011,JULHO,7,24,domingo
462,18.14,2011,JULHO,7,25,segunda
462,18.14,2011,JULHO,7,26,terca
462,18.14,2011,JULHO,7,27,quarta
462,18.14,2011,JULHO,7,28,quinta
462,18.14,2011,JULHO,7,29,sexta
462,18.14,2011,JULHO,7,30,sabado
462,18.14,2011,JULHO,7,31,domingo
462,18.14,2011,AGOSTO,8,1,segunda
462,18.14,2011,AGOSTO,8,2,terca
462,18.14,2011,AGOSTO,8,3,quarta
462,18.14,2011,AGOSTO,8,4,quinta
462,18.14,2011,AGOSTO,8,5,sexta
462,18.14,2011,AGOSTO,8,6,sabado
462,18.14,2011,AGOSTO,8,7,domingo
462,18.14,2011,AGOSTO,8,8,segunda
462,18.14,2011,AGOSTO,8,9,terca
462,18.14,2011,AGOSTO,8,10,quarta
462,18.14,2011,AGOSTO,8,11,quinta
462,18.14,2011,AGOSTO,8,12,sexta
462,18.14,2011,AGOSTO,8,13,sabado
462,18.14,2011,AGOSTO,8,14,domingo
462,18.14,2011,AGOSTO,8,15,segunda
462,18.14,2011,AGOSTO,8,16,terca
462,18.14,2011,AGOSTO,8,17,quarta
462,18.14,2011,AGOSTO,8,18,quinta
462,18.14,2011,AGOSTO,8,19,sexta
462,18.14,2011,AGOSTO,8,20,sabado
462,18.14,2011,AGOSTO,8,21,domingo
462,18.14,2011,AGOSTO,8,22,segunda
462,18.14,2011,AGOSTO,8,23,terca
462,18.14,2011,AGOSTO,8,24,quarta
462,18.14,2011,AGOSTO,8,25,quinta
462,18.14,2011,AGOSTO,8,26,sexta
462,18.14,2011,AGOSTO,8,27,sabado
462,18.14,2011,AGOSTO,8,28,domingo
462,18.14,2011,AGOSTO,8,29,segunda
462,18.14,2011,AGOSTO,8,30,terca
462,18.14,2011,AGOSTO,8,31,quarta
462,18.14,2011,SETEMBRO,9,1,quinta
462,18.14,2011,SETEMBRO,9,2,sexta
462,18.14,2011,SETEMBRO,9,3,sabado
462,18.14,2011,SETEMBRO,9,4,domingo
462,18.14,2011,SETEMBRO,9,5,segunda
462,18.14,2011,SETEMBRO,9,6,terca
462,18.14,2011,SETEMBRO,9,7,quarta
462,18.14,2011,SETEMBRO,9,8,quinta
462,18.14,2011,SETEMBRO,9,9,sexta
462,18.14,2011,SETEMBRO,9,10,sabado
462,18.14,2011,SETEMBRO,9,11,domingo
462,18.14,2011,SETEMBRO,9,12,segunda
462,18.14,2011,SETEMBRO,9,13,terca
462,18.14,2011,SETEMBRO,9,14,quarta
462,18.14,2011,SETEMBRO,9,15,quinta
462,18.14,2011,SETEMBRO,9,16,sexta
462,18.14,2011,SETEMBRO,9,17,sabado
462,18.14,2011,SETEMBRO,9,18,domingo
462,18.14,2011,SETEMBRO,9,19,segunda
462,18.14,2011,SETEMBRO,9,20,terca
462,18.14,2011,SETEMBRO,9,21,quarta
462,18.14,2011,SETEMBRO,9,22,quinta
462,18.14,2011,SETEMBRO,9,23,sexta
